Rank,Make,Model,Units Sold,Tank Capacity (gallons),Gas Cost ($)
1,Ford,F-Series,750789,33.3,101.79809999999999
2,Chevrolet,Silverado,555148,24.0,73.368
3,Ram,1500,444926,26.0,79.482
4,Toyota,RAV4,434943,14.5,44.326499999999996
5,Honda,CR-V,361457,14.0,42.798
6,GMC,Sierra,295737,24.0,73.368
7,Toyota,Camry,290649,15.8,48.3006
8,Nissan,Rogue,271458,14.5,44.326499999999996
9,Jeep,Grand Cherokee,244594,23.0,70.31099999999999
10,Toyota,Tacoma,234768,21.1,64.5027
11,Toyota,Corolla,232370,,
12,Chevrolet,Equinox,212701,,
13,Hyundai,Tucson,209624,,
14,Honda,Civic,200381,,
15,Honda,Accord,197947,,
16,Ford,Explorer,186799,,
17,Toyota,Highlander,169543,,
18,Subaru,Outback,161814,,
19,Mazda,CX-5,150000,,
20,Ford,Escape,145000,,
21,Chevrolet,Malibu,140000,,
22,Nissan,Altima,135000,,
23,Jeep,Wrangler,130000,,
24,Hyundai,Elantra,125000,,
25,Kia,Sorento,120000,,
26,Toyota,4Runner,115000,,
27,Honda,Pilot,110000,,
28,Ford,Edge,105000,,
29,Subaru,Forester,100000,,
30,Chevrolet,Traverse,95000,,
31,Nissan,Sentra,90000,,
32,Kia,Sportage,85000,,
33,Toyota,Sienna,80000,,
34,Honda,Odyssey,75000,,
35,Ford,Ranger,70000,,
36,Chevrolet,Colorado,65000,,
37,Nissan,Murano,60000,,
38,Hyundai,Santa Fe,55000,,
39,Kia,Telluride,50000,,
40,Toyota,Avalon,45000,,
41,Honda,HR-V,40000,,
42,Ford,Bronco,35000,,
43,Chevrolet,Blazer,30000,,
44,Nissan,Pathfinder,25000,,
45,Hyundai,Palisade,20000,,
46,Kia,Soul,15000,,
47,Toyota,Venza,10000,,
48,Honda,Insight,5000,,
49,Ford,Mustang,4000,,
50,Chevrolet,Camaro,3000,,
